"211a","06/01/17 18:21",21,"f",2,2,2,2,2,2,2,4,1,5,2,2,2,2,2,4,2,1,2,2,2,1,1,1,2,1,2,4,1,1,1,5,2,2,2,2,2,5,3,2,2,2,5,2,2,5,2,1,3,3,3,4,5,4,2,4,2,4,2,5,4,4,1,4,4,2,4,4,1,2,1,2,2,5,1,4,2,4,4,4,4,4,4,1,2,3,4,1,1,2,2,2,4,3,5,2,2,2,2,4,2,2,4,2,5,1,4,2,2,4,2,4,2,5,1,3,4,1,5,1,4,2,4,4,4,1,2,2,4,4,2,2,487.91,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"221a","06/01/17 18:18",33,"m",2,1,1,1,1,4,1,5,1,5,1,1,3,1,1,5,4,1,3,1,1,1,2,1,1,1,1,5,1,1,1,4,1,1,2,1,4,4,1,1,1,1,4,4,1,1,1,1,1,1,1,1,5,5,1,1,1,1,4,4,1,2,1,5,5,1,5,4,1,4,1,1,1,5,1,1,1,2,5,2,1,4,4,1,1,5,4,3,1,1,1,1,2,2,5,1,1,1,1,5,1,1,5,1,5,1,1,1,1,5,1,3,1,5,1,1,5,1,5,1,5,1,5,5,1,1,1,1,4,4,2,2,320.87,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"231a","06/01/17 18:22",30,"m",2,1,5,1,1,2,1,5,1,5,1,1,2,2,2,5,4,1,3,2,2,1,1,1,1,1,2,5,2,2,1,3,1,2,3,1,1,4,3,1,1,2,5,2,4,4,1,1,3,2,2,4,4,5,3,5,2,3,1,5,1,2,1,5,5,5,5,1,1,1,1,4,1,4,1,2,1,5,5,4,4,2,4,1,2,2,4,1,2,1,1,2,4,1,5,1,1,2,2,5,5,3,5,1,4,1,3,1,1,4,1,5,4,4,1,4,5,4,4,1,5,4,5,4,1,1,1,1,4,4,2,2,570.39,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"241a","06/01/17 18:27",54,"m",1,2,1,1,1,1,3,4,1,5,1,4,1,2,1,5,4,1,2,1,2,1,1,1,1,1,2,4,2,1,1,4,1,1,2,1,2,4,1,2,1,1,4,3,1,4,2,1,1,1,4,4,4,5,2,4,1,4,4,2,2,1,1,4,4,4,4,2,2,4,1,1,1,5,1,4,1,4,4,4,2,4,4,1,1,1,4,1,1,1,1,2,4,2,5,2,1,1,1,4,2,1,5,1,5,1,4,1,1,4,1,4,2,4,1,4,4,1,5,1,5,3,4,5,1,2,1,1,4,4,2,2,697.23,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"251a","06/01/17 18:21",33,"m",1,1,2,1,1,1,2,5,1,4,1,1,1,1,2,5,4,1,1,1,1,1,1,1,2,1,1,5,1,1,1,4,1,1,2,1,1,4,1,1,1,1,4,5,4,4,2,1,3,1,1,1,5,4,1,5,1,4,1,4,1,1,1,4,4,2,4,4,2,1,1,1,4,4,1,1,1,4,4,1,1,2,1,1,1,2,4,1,1,1,1,1,4,4,5,1,1,1,2,4,4,1,5,1,5,1,4,2,1,4,1,4,4,4,1,2,3,1,4,2,5,1,5,5,3,1,1,1,4,4,2,2,474.17,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"271a","06/01/17 18:20",20,"f",3,1,2,1,2,1,4,5,2,4,2,4,4,2,1,5,4,1,1,1,2,1,1,1,2,1,2,4,2,2,1,4,2,1,4,1,1,2,2,1,1,2,4,4,1,4,2,1,1,2,4,4,5,1,2,4,1,4,3,4,2,2,1,4,4,4,4,4,1,4,1,1,1,5,1,4,1,2,4,2,3,4,4,2,1,2,5,1,1,1,1,4,4,2,5,1,2,2,1,4,1,2,4,2,5,2,4,1,1,5,2,4,4,4,1,5,5,2,5,2,5,4,4,4,1,4,1,1,4,4,2,2,454.47,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"281a","06/01/17 18:26",54,"f",1,1,3,1,1,1,3,3,1,4,2,2,4,1,1,4,3,1,2,4,3,1,1,3,3,1,3,4,1,1,1,5,1,1,4,3,3,5,2,1,3,1,4,3,1,4,1,1,1,1,2,3,5,4,2,3,1,3,1,3,3,3,1,4,4,4,4,4,2,4,1,3,3,4,1,3,1,4,4,3,4,4,4,1,1,3,4,1,1,2,1,4,4,3,3,1,2,1,3,4,1,1,4,1,4,1,3,3,2,5,1,4,1,4,1,2,4,1,5,1,4,3,4,4,3,1,1,2,4,4,2,2,800.21,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"291a","06/01/17 18:23",21,"f",1,2,4,1,1,1,4,4,1,5,2,1,3,1,1,5,4,2,3,2,4,1,1,1,3,1,3,4,2,1,1,5,2,1,1,1,1,5,1,1,1,1,1,3,3,5,2,1,1,3,3,4,5,4,1,5,1,5,3,5,2,3,3,5,5,1,5,4,3,5,1,1,2,4,4,3,1,5,5,4,4,4,5,1,2,2,5,3,1,1,1,5,3,3,5,3,1,2,1,5,3,1,5,1,5,1,1,3,2,4,1,5,1,5,1,3,5,1,4,1,5,3,3,4,1,1,1,1,4,4,2,2,593.05,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"301a","06/01/17 18:25",32,"m",1,1,5,1,2,1,3,4,1,5,3,2,3,2,3,5,1,1,3,2,1,1,1,1,1,1,4,5,1,1,1,5,1,1,4,1,2,3,1,3,1,1,5,1,1,3,1,1,1,1,3,4,5,2,3,5,1,4,3,5,1,2,1,4,5,4,5,4,1,3,1,1,4,5,1,4,1,4,2,3,3,4,1,1,1,2,5,1,1,3,1,4,5,2,5,1,2,2,2,4,4,2,5,3,5,1,4,1,1,5,1,4,1,4,1,3,5,1,4,1,5,3,5,5,1,1,1,1,4,4,2,2,689.24,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"321a","06/01/17 18:23",44,"m",1,2,3,1,1,1,3,4,1,5,3,2,4,1,1,5,4,2,2,2,3,1,1,1,2,1,2,4,3,1,1,5,2,1,4,2,3,4,1,1,1,2,5,3,4,4,3,1,4,1,2,1,4,4,2,4,1,4,3,5,1,1,3,5,5,4,4,4,1,4,1,1,1,5,1,3,1,4,4,4,4,4,4,1,2,4,4,1,2,1,1,3,4,2,5,1,2,1,1,5,4,2,5,2,4,1,2,1,1,5,1,4,4,2,1,3,5,1,5,1,5,4,5,4,2,2,1,1,4,4,2,2,579.96,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"331a","06/01/17 18:18",26,"f",1,1,4,1,1,1,3,4,1,4,1,1,1,1,1,5,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,3,5,1,1,1,1,3,4,4,1,1,1,3,4,3,4,4,1,3,1,1,1,5,1,1,1,1,5,1,1,4,1,1,1,1,4,1,1,1,1,4,4,1,5,1,1,1,1,5,1,1,5,1,4,1,4,1,1,5,1,5,1,4,1,3,4,1,4,1,5,2,5,4,1,1,1,1,4,4,2,2,337.53,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"351a","06/01/17 18:21",54,"f",2,3,4,2,1,2,2,4,1,5,3,2,3,1,2,5,3,3,3,3,2,1,2,1,3,2,2,3,3,2,2,3,3,2,2,2,3,4,3,3,3,3,4,3,2,4,2,4,2,3,2,4,4,4,2,4,1,4,2,4,3,2,1,5,4,4,4,4,2,3,2,4,3,3,1,2,2,2,3,2,3,4,2,2,2,3,3,3,2,3,2,2,4,3,4,2,1,4,2,3,4,2,5,2,3,2,4,2,1,4,1,3,3,4,3,1,3,2,4,3,4,2,5,4,1,3,1,2,4,4,2,2,500.96,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"361a","06/01/17 18:24",22,"m",1,1,2,1,1,1,4,5,1,5,2,1,4,1,1,5,1,1,2,4,1,1,1,1,3,2,2,4,4,4,1,5,4,4,2,1,5,1,3,4,3,5,1,5,4,5,4,1,1,4,4,3,5,4,1,4,4,5,2,2,1,1,2,4,3,2,5,4,3,3,1,1,1,5,1,4,1,1,4,4,2,1,1,1,1,4,4,1,1,4,1,3,1,4,4,2,1,5,1,4,5,1,5,1,5,3,5,3,1,5,1,5,2,1,4,4,4,1,5,2,3,4,5,3,1,2,1,1,4,4,2,2,647.3,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"371a","06/01/17 18:21",25,"m",2,1,2,2,3,2,4,4,1,4,2,3,2,3,1,4,4,2,2,3,4,2,2,2,2,1,3,4,3,2,2,4,1,2,2,3,3,2,2,2,1,2,2,3,3,4,3,3,3,3,4,4,4,4,3,4,2,4,3,3,3,2,3,4,4,4,4,3,3,2,2,3,3,3,1,2,1,4,4,2,4,2,4,2,2,2,4,3,1,1,2,3,3,2,5,2,2,3,2,4,1,1,5,2,4,2,2,2,2,5,2,5,3,3,2,3,4,2,4,2,5,2,4,4,2,2,2,1,4,4,2,2,472.53,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"391a","06/01/17 18:22",25,"m",1,1,1,1,1,4,4,5,1,5,1,2,2,1,1,5,3,1,1,3,1,1,1,1,2,1,4,4,2,1,1,4,1,1,3,1,1,1,1,1,1,1,5,5,1,1,2,1,1,1,4,1,5,1,1,5,1,2,4,5,2,2,1,5,1,4,5,2,1,4,1,1,1,5,1,3,1,1,5,3,3,1,5,1,1,4,5,1,2,1,1,4,5,2,5,1,1,3,1,4,4,4,5,1,5,1,5,1,1,5,1,4,1,5,1,2,5,1,5,1,5,3,4,4,1,1,1,1,4,4,2,2,527.64,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"411a","06/01/17 18:22",54,"m",1,1,2,1,1,1,4,5,1,5,1,2,2,1,1,5,2,1,1,1,2,4,1,1,1,1,1,5,1,2,1,5,1,1,1,1,4,3,1,1,1,1,4,1,2,5,1,1,1,1,4,2,4,5,1,5,1,1,4,5,1,2,1,5,4,2,4,4,1,1,1,1,1,1,1,2,1,5,4,4,1,2,1,1,1,1,4,1,1,1,1,2,4,4,5,1,1,1,1,4,1,1,5,1,5,1,4,1,1,4,1,5,1,4,1,2,5,1,5,1,5,2,5,5,1,1,1,1,4,4,2,2,529,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"421a","06/01/17 18:29",31,"f",2,2,4,2,2,2,4,5,1,5,1,4,4,2,1,5,4,1,1,4,2,1,2,1,1,1,4,5,1,1,1,5,2,1,4,2,4,4,2,2,2,2,5,4,2,5,2,2,4,1,5,4,4,4,2,5,1,5,4,5,1,4,1,4,4,4,5,5,1,4,1,4,4,4,2,4,1,4,5,5,5,5,4,1,4,4,5,1,2,1,1,2,4,1,5,2,2,2,2,5,5,2,5,2,5,1,4,1,2,5,1,5,1,5,1,4,4,2,5,1,5,4,5,5,2,2,1,1,4,4,2,2,527.11,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"431a","06/01/17 18:23",28,"m",1,1,4,1,1,1,4,5,1,4,1,4,3,1,1,5,2,1,1,1,1,1,1,1,1,1,1,4,2,1,1,5,1,1,3,1,4,3,2,1,2,1,4,3,1,4,2,1,1,1,4,1,5,1,1,4,1,4,4,5,1,1,1,4,5,5,4,5,2,4,1,1,2,5,1,4,1,2,4,4,1,4,1,1,1,1,4,1,1,2,2,4,4,2,4,1,1,1,1,4,1,1,5,1,5,1,4,2,1,5,1,5,1,4,4,4,5,2,5,1,1,4,4,4,1,3,1,1,4,4,2,2,596.05,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
