"441a","06/01/17 18:18",51,"f",1,2,3,1,1,1,2,4,1,4,1,1,1,2,1,4,2,1,3,1,2,1,1,1,1,1,1,3,1,1,1,3,1,1,2,2,3,4,1,1,1,1,4,1,2,3,1,1,2,1,2,2,4,3,2,3,1,2,2,4,1,1,1,4,3,3,4,3,1,2,1,1,1,3,1,2,1,3,4,3,1,2,2,1,1,1,3,1,1,1,1,2,3,1,4,1,1,1,1,3,2,1,4,1,4,1,3,1,2,4,2,3,2,3,1,1,3,1,3,1,4,2,4,4,1,1,2,1,4,4,2,2,322.71,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"451a","06/01/17 18:26",46,"m",2,2,4,2,2,2,4,4,2,4,2,2,4,2,4,4,4,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,2,2,2,2,4,4,2,2,2,2,4,4,2,4,2,2,2,2,2,4,4,4,2,4,2,2,2,4,2,2,2,4,4,4,4,4,3,4,2,2,2,4,2,4,2,4,4,4,2,4,4,2,2,2,4,2,2,2,2,4,4,2,4,2,2,2,2,4,2,2,4,2,4,2,2,2,2,4,2,4,2,4,2,4,3,2,4,2,4,2,4,4,2,2,2,2,4,4,2,2,780.3,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"461a","06/01/17 18:31",32,"m",1,1,4,1,1,1,2,5,1,5,1,3,4,3,1,5,4,1,3,1,3,1,1,1,1,1,2,5,1,1,1,5,1,3,3,1,4,4,1,1,1,1,5,1,4,4,1,1,1,1,3,1,4,4,1,5,2,5,3,5,1,4,1,5,5,5,5,4,1,4,1,1,1,5,1,3,1,5,5,5,2,4,4,1,1,2,5,1,1,1,1,5,5,3,5,1,1,1,1,4,4,1,5,1,5,1,5,1,1,5,1,4,4,4,1,2,5,1,5,1,1,3,5,5,1,1,1,1,4,4,2,2,744.43,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"471a","06/01/17 18:24",26,"f",1,2,1,1,3,1,5,5,1,3,1,1,1,1,1,5,2,2,1,2,2,1,1,1,4,1,2,1,1,1,1,2,1,1,1,1,4,1,1,1,2,1,1,4,4,4,1,1,1,1,2,2,4,4,1,4,1,4,2,4,5,1,1,4,5,1,4,4,1,4,1,1,2,4,1,2,1,4,3,4,4,1,1,1,1,5,2,1,1,3,1,1,1,2,5,4,1,2,1,4,1,1,5,1,5,1,4,1,4,4,1,4,4,2,1,4,4,1,4,1,5,1,1,2,1,2,1,1,4,4,2,2,640.88,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"491a","06/01/17 18:28",39,"m",1,1,4,1,1,1,2,5,1,5,3,1,1,1,1,5,2,1,1,3,1,1,1,1,1,1,4,5,3,1,1,4,1,1,4,1,3,4,1,1,1,1,5,1,1,4,1,1,1,1,1,4,5,3,1,4,1,2,4,5,1,1,1,4,5,4,4,2,1,3,1,2,2,5,1,3,1,4,5,5,2,4,5,1,1,1,4,1,1,1,1,4,5,1,5,1,1,1,1,4,2,1,5,1,5,1,2,1,1,4,1,4,1,5,2,2,4,1,5,1,2,1,5,5,1,1,1,1,4,4,2,2,655.4,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"511a","06/01/17 18:33",36,"f",3,2,3,2,3,3,3,3,1,3,3,3,2,3,3,5,3,2,2,3,3,2,3,3,1,2,3,4,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,3,4,4,5,3,3,4,1,3,3,4,1,3,3,3,3,3,3,3,3,3,3,3,4,2,1,3,3,3,3,1,3,3,3,3,3,4,4,1,4,2,3,3,4,3,3,3,2,4,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,1,4,4,2,2,1147.39,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"521a","06/01/17 18:19",26,"m",2,4,4,4,5,4,4,4,4,4,4,3,4,4,4,5,1,4,4,5,3,4,5,3,3,1,3,4,4,4,5,4,4,3,5,2,4,4,3,5,3,3,4,4,3,4,5,5,5,4,5,4,5,3,5,4,4,5,3,4,5,5,3,5,5,3,3,3,5,3,5,3,3,2,5,4,3,3,4,3,5,4,4,3,4,5,5,5,5,5,5,5,5,4,4,4,3,5,3,4,5,4,4,5,4,5,3,3,4,3,4,3,1,4,4,3,5,4,3,2,5,3,5,4,3,4,5,4,4,4,2,2,319.2,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"541a","06/01/17 18:24",36,"m",2,2,3,2,1,1,4,4,1,5,3,2,3,2,2,5,2,1,1,3,2,1,1,1,1,1,3,5,1,1,1,4,2,2,4,3,3,5,2,2,1,2,4,2,1,4,2,1,2,2,3,3,5,4,2,4,2,4,4,5,1,4,1,5,4,4,4,4,1,4,1,1,3,5,1,4,1,3,4,4,4,4,4,1,1,2,5,2,1,2,3,4,4,2,5,3,2,2,3,4,3,3,5,2,5,1,5,1,1,5,2,2,2,4,1,3,5,1,4,1,5,2,5,4,1,1,1,2,4,4,2,2,564.7,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"561a","06/01/17 18:25",29,"m",5,3,5,2,5,1,5,5,1,5,4,4,1,2,4,5,3,3,4,5,2,1,2,2,1,1,2,5,3,4,1,5,1,4,3,2,3,4,5,2,1,4,4,3,4,3,4,1,1,3,2,2,5,2,3,5,3,5,1,5,1,4,1,4,2,1,1,4,1,3,4,3,4,5,1,4,4,4,5,4,4,3,5,1,4,2,4,4,2,1,1,5,5,5,3,4,4,1,3,3,5,1,5,3,5,2,4,1,1,3,1,5,5,3,4,5,4,1,5,1,5,2,3,4,5,1,5,1,4,4,2,2,706.73,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"581a","06/01/17 18:25",35,"m",2,1,2,1,1,1,4,4,1,5,4,1,4,2,1,5,2,2,2,2,2,1,1,1,2,2,1,5,2,1,2,2,2,2,4,2,2,2,2,2,2,2,4,1,2,4,1,1,1,4,4,2,5,4,2,5,1,5,2,5,2,1,2,4,2,5,5,5,2,4,1,2,4,1,1,4,1,4,5,1,2,5,4,2,1,1,5,1,1,1,1,4,4,4,5,2,2,2,2,4,4,1,5,2,5,1,4,1,1,5,2,5,4,5,2,4,4,2,5,1,5,2,4,5,1,2,1,1,4,4,2,2,628.62,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"591a","06/01/17 18:22",27,"m",1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,4,4,1,1,2,1,1,1,1,4,1,1,1,1,1,1,5,1,1,4,1,1,1,5,1,1,1,4,4,2,4,1,1,4,1,1,1,4,1,1,1,1,2,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,4,1,4,1,1,5,1,4,1,4,1,1,4,1,4,1,4,1,1,4,1,4,1,4,1,3,4,1,1,1,1,4,4,2,2,349.23,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"601a","06/01/17 18:26",21,"m",2,3,3,3,2,2,1,4,1,4,2,2,3,2,2,4,4,3,2,4,3,1,2,3,2,1,2,4,2,3,1,4,2,4,2,1,3,4,1,3,3,3,4,3,3,4,3,2,2,2,3,2,3,2,3,3,1,4,4,3,1,3,1,4,3,4,4,4,2,3,3,4,3,4,1,3,1,1,2,3,2,2,4,4,2,3,4,1,1,3,3,4,5,1,4,3,4,3,2,2,4,1,4,2,5,3,5,1,3,3,2,4,4,4,2,3,4,1,4,2,3,3,3,2,1,3,2,1,4,4,2,2,347.24,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"611a","06/01/17 18:31",21,"m",1,1,3,1,1,1,4,5,1,4,1,1,2,1,1,4,3,2,3,2,1,1,1,1,1,1,5,4,4,1,1,4,1,1,1,1,4,5,1,1,3,1,2,2,1,3,2,1,2,1,1,3,4,3,1,4,1,4,2,4,3,1,1,5,4,4,3,4,1,3,1,1,1,5,1,4,1,3,4,1,1,2,3,1,1,4,4,1,1,1,1,2,4,4,4,1,1,3,1,2,3,1,5,1,4,1,2,2,1,4,1,4,2,4,1,3,4,1,4,1,5,1,4,5,2,2,1,1,4,4,2,2,642.19,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"621a","06/01/17 18:29",61,"m",1,1,1,1,1,1,1,5,1,4,1,1,1,1,1,5,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,4,4,1,1,4,1,4,1,1,4,1,1,4,1,3,1,5,3,1,5,1,4,1,5,1,1,1,5,5,4,4,4,1,4,1,1,1,4,1,1,1,3,2,4,4,4,4,1,1,1,4,1,1,1,1,2,4,4,5,1,1,1,1,4,4,1,5,1,5,1,4,1,1,5,1,4,1,4,1,1,4,1,5,1,4,1,4,4,1,1,1,1,4,4,2,2,376.79,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"631a","06/01/17 21:05",35,"m",1,1,4,1,1,4,2,4,1,5,1,4,2,2,1,5,4,1,3,2,4,2,1,1,2,1,1,4,2,1,1,4,1,1,4,1,4,4,1,1,1,1,4,5,5,5,2,1,2,5,3,3,5,5,1,5,1,4,4,4,1,4,1,4,1,4,4,4,4,4,1,1,4,5,1,4,1,1,4,4,4,1,2,1,1,4,4,1,1,1,1,1,5,4,5,1,2,4,2,5,4,1,5,1,5,1,4,1,1,5,1,5,1,4,1,4,4,1,5,1,4,2,5,5,1,2,1,1,4,4,2,2,399.92,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"641a","06/01/17 23:12",22,"m",1,1,4,2,2,1,5,5,1,5,2,3,2,1,1,5,5,1,2,1,1,1,2,1,1,1,4,4,1,1,1,4,1,1,4,1,3,3,3,1,1,1,4,3,4,4,3,1,3,2,1,5,5,4,3,5,1,4,3,4,3,3,1,4,4,4,4,3,2,4,1,1,1,5,1,3,1,4,5,4,3,4,4,1,1,3,4,1,1,1,1,4,4,3,5,1,1,2,2,5,4,1,5,1,4,1,4,1,3,5,2,4,4,5,2,4,4,1,4,1,5,2,4,4,1,1,3,1,4,4,2,2,369.73,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"651a","06/01/17 23:02",37,"f",2,3,3,1,2,2,4,4,2,4,2,2,4,2,2,4,3,2,2,4,3,2,2,2,2,2,2,4,3,2,2,4,2,2,4,2,4,4,2,2,3,2,4,2,2,4,3,2,4,2,3,4,4,4,2,4,2,1,4,4,2,2,3,4,4,4,4,4,3,3,2,2,2,4,2,4,2,4,3,4,2,4,2,2,2,2,4,3,2,2,2,4,4,3,4,2,2,3,2,4,3,1,5,3,4,2,2,2,2,4,2,4,2,4,2,4,4,2,4,2,4,3,4,4,2,3,3,1,4,4,2,2,527.2,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"661a","06/01/17 23:01",29,"m",1,3,3,1,3,1,5,5,1,5,3,1,2,1,2,5,2,3,2,2,2,1,1,1,1,1,5,5,3,2,1,5,3,3,4,2,4,1,1,3,3,1,5,4,1,4,3,1,3,2,3,4,5,4,2,5,1,3,3,5,1,1,1,5,5,2,4,3,3,4,1,4,2,4,1,4,1,5,5,3,3,3,4,1,1,3,5,3,1,1,1,4,4,3,5,1,1,1,2,4,2,1,5,1,5,1,4,1,1,5,1,5,3,5,1,5,5,1,5,2,4,2,5,5,1,3,1,1,4,4,2,2,475.81,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
