"671a","06/01/17 23:00",24,"f",1,1,4,1,1,1,3,4,1,4,1,2,1,2,1,5,1,1,1,2,2,1,1,1,1,1,3,5,1,1,1,4,1,1,4,1,4,4,1,1,1,1,5,1,2,4,2,1,1,1,2,2,5,2,1,4,1,1,2,5,1,1,1,4,4,4,4,3,1,4,1,1,1,4,1,1,1,1,5,4,3,1,1,1,1,2,3,1,1,1,1,3,4,2,4,1,1,1,1,4,1,1,5,1,4,1,4,1,1,5,1,5,1,4,1,2,4,1,4,1,5,1,5,4,1,1,1,1,4,4,2,2,407.09,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"681a","06/01/17 23:05",38,"m",1,1,3,1,1,1,1,5,1,5,4,1,2,3,2,5,1,1,1,2,3,1,2,1,1,1,3,5,1,3,1,4,1,1,3,3,4,4,1,1,1,1,3,1,1,4,3,1,1,1,3,5,4,4,2,4,1,1,3,5,1,3,1,5,5,4,4,4,1,4,1,1,1,5,1,3,1,4,5,5,1,4,5,1,1,4,4,1,2,1,1,3,5,2,5,3,1,2,2,4,4,1,4,2,5,1,4,1,1,4,1,5,1,5,3,3,4,1,5,1,4,3,5,4,1,3,1,1,4,4,2,2,646.38,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"701a","06/01/17 23:07",22,"m",1,1,2,1,1,2,2,5,1,4,1,3,4,3,1,5,4,2,1,4,1,2,1,1,1,1,1,4,3,1,1,4,2,1,2,1,4,5,3,1,1,1,5,1,4,4,1,1,3,1,3,4,5,4,2,4,3,5,4,4,3,2,1,4,1,4,5,2,1,2,2,2,2,5,1,4,1,4,4,4,4,4,4,1,2,4,4,2,1,2,1,4,5,4,5,2,2,2,1,2,2,1,5,1,5,1,5,1,1,5,1,5,4,4,1,4,4,1,5,1,4,2,3,4,1,2,1,1,4,4,2,2,822.71,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31b","06/01/17 18:36",39,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,746.47,"b",4,2,3,2,2,3,3,2,1,3,3,2,2,2,4,2,1,4,2,3,2,3,1,2,4,3,2,2,3,2,2,4,1,4,2,4,4,1,3,3,3,3,3,1,4,1,4,2,1,2,4,3,2,1,3,4,4,1,4,3,5,2,2,4,2,2,2,1,4,2,4,2,3,2,2,3,1,1,3,1,3,3,4,3,3,1,1,3,1,3,1,3,3,1,3,1,4,3,3,4,1,2,3,4,1,1,1,4,2,1,4,4,2,4,3,3,2,4,1,2,4,1,2,1,1,2,3,3,TRUE
"51b","06/01/17 18:44",40,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,628.83,"b",2,4,4,2,2,4,2,2,4,2,4,3,4,2,4,2,1,5,4,4,2,4,2,4,4,2,2,2,2,4,4,5,4,4,4,4,4,4,2,4,2,2,4,1,4,4,4,2,2,4,1,2,4,2,1,4,5,4,4,5,5,4,2,4,5,1,2,2,2,1,4,1,4,2,5,2,2,2,3,1,1,2,4,2,4,2,3,2,2,2,2,4,4,1,4,2,4,2,2,4,2,2,4,4,2,4,2,4,2,2,4,5,2,4,4,2,2,5,2,4,4,2,4,2,2,4,4,4,TRUE
"61b","06/01/17 18:50",56,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,610.68,"b",4,1,1,2,2,3,1,1,2,1,4,1,2,1,3,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,4,3,2,2,1,1,3,1,1,1,1,4,3,4,2,1,1,1,2,1,1,1,2,4,5,4,1,4,2,1,4,4,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,1,2,3,1,1,1,4,1,1,4,1,1,1,4,1,1,2,2,1,1,1,4,1,2,4,1,1,4,1,1,1,1,1,1,1,1,2,1,TRUE
"71b","06/01/17 18:52",25,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,581.59,"b",1,2,2,1,2,4,1,1,3,1,4,1,4,1,4,2,5,5,3,1,2,5,1,1,4,4,1,1,3,1,4,5,3,4,4,4,4,1,1,3,1,1,3,1,4,4,5,2,1,1,1,1,3,1,4,4,4,4,4,1,5,3,1,5,4,1,1,1,1,2,2,1,4,5,5,1,1,1,1,1,2,1,2,1,5,1,1,4,1,4,1,5,4,1,4,4,4,1,1,4,1,4,3,4,1,2,1,5,1,1,5,5,5,4,4,3,1,5,1,1,4,1,5,1,1,3,3,3,TRUE
"81b","06/01/17 18:56",38,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,758.58,"b",1,2,1,1,1,5,1,1,5,1,5,2,1,4,5,1,1,5,4,2,1,5,1,1,5,4,1,1,1,1,2,5,2,5,5,5,5,1,1,4,1,1,4,1,5,5,5,2,1,1,1,1,1,1,2,5,5,5,4,1,5,5,4,5,5,1,1,1,1,1,2,1,4,5,5,1,1,1,1,1,1,1,5,1,4,1,1,5,1,2,1,5,5,1,2,2,5,1,1,5,1,4,4,5,1,1,1,5,1,1,5,5,1,5,5,1,1,5,1,1,1,1,1,1,1,5,2,4,TRUE
"91b","06/01/17 18:51",26,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,202.09,"b",3,5,4,3,5,4,4,4,4,5,4,5,5,4,5,4,5,3,4,5,3,4,5,5,3,3,4,4,4,5,5,5,4,3,2,4,4,4,3,3,5,3,4,5,4,4,4,5,3,5,5,5,5,4,3,5,3,5,5,5,5,3,4,5,4,5,4,5,4,4,5,4,5,3,4,5,4,5,5,3,4,5,3,5,4,3,5,5,4,4,5,5,3,5,5,1,4,5,5,5,4,3,4,4,5,4,5,3,5,3,4,3,4,4,5,4,4,3,5,5,5,5,5,5,5,5,3,4,TRUE
"131b","06/01/17 19:01",38,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,568.79,"b",1,3,2,1,1,4,1,1,5,1,4,1,2,5,4,1,1,5,3,4,1,3,1,1,5,4,1,1,1,1,4,5,4,5,5,5,4,1,1,3,1,2,5,1,5,4,5,1,1,1,4,1,1,1,1,5,5,5,5,2,5,5,1,5,5,1,1,1,1,1,4,2,3,5,5,1,1,1,1,1,1,2,5,1,5,1,1,5,1,3,1,5,5,1,3,1,1,1,1,5,1,1,1,5,1,1,1,5,1,1,5,5,1,5,4,4,1,5,1,1,5,1,2,1,1,4,2,3,TRUE
"151b","06/01/17 18:58",26,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,409.9,"b",1,2,1,2,1,4,1,2,2,1,4,1,4,1,5,2,1,5,2,4,1,4,1,2,5,3,1,1,2,1,4,5,2,4,4,5,4,1,2,4,1,2,4,1,4,2,4,2,1,1,2,1,2,1,2,4,4,1,4,4,5,3,1,4,4,1,1,1,1,1,2,2,4,4,5,1,2,2,2,1,1,2,2,1,3,1,1,4,1,1,1,5,4,1,4,1,4,4,2,5,1,2,1,5,1,1,4,5,1,2,4,4,4,4,5,4,2,5,1,1,4,1,1,1,2,2,2,2,TRUE
"161b","06/01/17 19:12",28,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,1106.72,"b",1,5,4,1,1,5,3,1,4,2,5,1,2,4,5,4,1,5,4,5,1,5,1,1,5,5,1,1,4,1,4,5,4,5,5,4,5,1,2,4,1,1,5,1,5,5,5,1,1,2,4,1,5,1,4,4,5,5,5,5,5,4,4,5,5,1,1,2,1,3,1,1,4,5,4,4,1,2,1,1,2,2,5,1,5,4,4,5,2,4,3,4,4,1,4,5,4,4,1,5,4,5,5,5,1,1,1,5,1,1,5,5,1,4,4,4,1,5,1,1,5,2,4,1,2,5,5,4,TRUE
"171b","06/01/17 19:02",33,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,502.9,"b",1,4,1,1,1,5,1,1,5,2,2,1,5,1,4,1,1,5,4,4,1,5,1,1,5,2,1,1,1,1,4,4,2,1,4,5,5,1,1,5,1,1,5,1,4,3,5,4,1,1,5,1,1,1,1,5,5,5,5,4,5,1,2,5,4,1,1,2,1,1,4,1,4,1,5,1,1,2,1,1,1,1,2,1,2,1,1,4,1,4,1,5,5,1,4,2,1,1,4,5,1,1,4,5,1,1,4,5,1,5,5,5,4,2,5,1,1,4,1,4,1,1,4,1,1,4,5,4,TRUE
"181b","06/01/17 19:10",24,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,963.94,"b",1,1,1,1,1,3,1,1,3,1,4,1,3,1,1,4,1,5,1,1,1,2,1,1,5,3,1,1,1,1,1,4,1,4,4,4,4,1,1,2,1,1,2,1,5,3,3,1,1,2,2,3,1,1,2,3,4,1,4,1,5,1,4,5,4,1,1,1,1,3,1,1,4,4,5,1,1,1,1,1,1,2,4,1,1,1,1,4,1,1,1,1,4,1,1,2,4,2,1,5,1,1,1,4,1,1,1,4,1,1,4,5,1,1,4,3,1,5,1,1,4,2,1,1,1,2,3,2,TRUE
"201b","06/01/17 19:04",30,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,488.43,"b",1,5,2,1,2,4,2,1,3,3,1,1,1,1,4,4,1,5,4,1,1,1,1,3,4,2,4,1,3,1,4,4,4,3,4,4,1,3,1,1,1,2,3,1,5,3,3,3,2,1,1,2,4,1,1,1,4,4,4,3,1,1,2,4,4,3,3,3,2,2,4,1,4,1,4,2,3,3,3,1,2,1,4,4,3,1,2,3,2,3,1,2,1,1,2,3,3,1,1,3,2,3,1,4,1,1,3,4,2,1,4,2,2,1,3,1,3,4,2,3,2,1,1,2,1,2,3,2,TRUE
"211b","06/01/17 19:08",27,"nb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,647.11,"b",2,3,3,4,2,4,1,3,2,2,4,2,4,4,4,3,2,5,3,3,2,3,2,2,4,3,2,2,4,2,3,4,2,4,5,3,4,1,3,4,3,4,4,2,3,4,4,3,2,3,4,2,3,2,5,4,4,2,4,5,5,4,4,5,4,2,2,1,2,4,5,2,4,4,4,3,2,4,4,1,2,3,4,4,4,4,3,4,3,3,2,4,4,2,3,4,3,4,4,4,4,3,4,4,2,2,2,4,2,1,5,4,3,3,4,4,3,4,3,2,3,2,3,1,3,4,4,4,TRUE
"221b","06/01/17 19:17",56,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,1098.04,"b",2,3,2,1,2,4,1,2,4,1,4,2,3,3,4,2,3,5,2,4,2,2,1,2,4,4,2,2,2,1,4,4,3,4,4,4,3,2,1,4,1,2,3,1,3,3,4,3,1,2,4,2,3,2,2,4,5,4,4,3,5,3,3,4,3,1,2,2,2,2,3,1,3,4,4,2,2,2,2,1,1,1,4,2,3,2,2,4,1,3,1,4,4,2,4,4,3,3,1,4,2,3,3,4,1,2,2,4,2,2,5,4,2,4,4,3,2,4,2,2,3,1,3,2,3,4,3,3,TRUE
"241b","06/01/17 19:12",35,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,768.79,"b",1,1,1,1,1,5,1,1,4,1,4,1,1,1,1,3,1,5,1,1,1,5,1,1,5,3,1,1,1,1,3,4,1,5,4,5,1,1,1,2,1,2,2,1,5,2,5,1,1,1,1,1,1,1,1,5,4,1,4,1,5,1,1,5,5,1,1,1,1,1,1,1,4,1,5,1,1,1,1,1,1,5,4,1,1,1,1,5,1,1,1,5,5,1,1,1,5,1,1,5,5,1,1,5,1,1,1,5,1,1,5,5,1,5,4,2,1,4,1,1,5,1,4,1,1,4,4,1,TRUE
