"251b","06/01/17 19:11",56,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,602.91,"b",3,3,1,2,2,5,1,2,4,2,5,1,2,1,4,1,2,5,3,1,2,4,1,2,4,1,1,1,2,1,3,4,3,4,4,4,3,2,1,2,1,1,2,1,4,1,5,1,1,1,1,2,3,2,3,4,5,5,4,1,5,2,1,4,4,1,2,2,1,1,1,1,3,4,5,1,2,2,3,1,1,2,4,2,2,2,1,4,1,2,2,5,4,1,2,2,4,1,1,4,2,1,1,5,1,1,2,5,2,3,5,5,1,2,4,3,2,4,2,3,5,1,3,2,1,3,4,3,TRUE
"271b","06/01/17 19:12",25,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,516.55,"b",1,3,4,2,1,4,1,1,4,1,4,1,4,1,4,2,1,5,2,3,2,2,1,1,5,4,1,1,2,1,4,5,2,5,4,5,4,1,1,3,1,2,4,1,4,4,5,2,1,1,3,1,2,1,4,2,5,5,5,1,5,3,1,5,5,1,1,2,1,1,4,2,4,5,5,1,2,1,1,1,1,1,4,1,1,1,1,4,1,3,1,5,5,1,3,1,4,1,1,4,2,3,1,5,1,1,1,5,1,2,5,5,1,4,5,1,1,5,2,3,4,1,1,1,1,4,4,1,TRUE
"281b","06/01/17 19:12",27,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,488.75,"b",2,2,4,1,2,4,1,2,4,1,4,2,5,2,2,1,1,5,3,3,1,3,2,2,4,3,2,5,2,2,2,4,2,4,4,4,5,1,1,3,1,2,4,1,5,4,5,1,1,2,5,2,2,1,2,4,5,1,4,3,5,3,2,5,4,1,2,1,2,1,2,4,2,4,5,1,1,1,1,1,1,2,4,2,3,3,2,4,1,1,1,5,5,2,1,1,4,3,1,5,1,2,3,4,2,2,1,5,1,1,4,4,4,5,5,2,1,4,1,2,4,2,2,1,1,4,4,4,TRUE
"291b","06/01/17 19:10",25,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,353.18,"b",1,3,1,1,1,4,3,1,4,1,5,1,4,1,4,1,1,5,4,4,1,1,1,1,4,1,1,1,1,1,1,5,1,1,1,4,4,4,1,1,1,1,4,1,1,3,1,1,5,1,1,1,1,1,1,1,5,1,1,1,4,1,1,4,5,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,1,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,1,5,1,1,1,1,1,1,4,4,1,4,TRUE
"301b","06/01/17 19:15",28,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,626.73,"b",2,3,4,2,2,5,1,1,4,2,4,1,4,3,4,2,2,4,4,4,2,4,2,2,5,4,1,2,2,3,4,5,3,4,4,4,4,2,2,4,2,2,4,1,4,4,4,2,1,1,3,2,4,3,2,4,5,4,4,3,5,3,3,4,4,1,2,2,1,2,2,1,4,4,5,2,1,1,2,1,2,2,4,2,3,3,1,2,1,2,1,4,4,1,4,4,4,1,1,5,2,3,3,5,1,2,2,4,1,2,4,4,3,4,2,3,2,4,2,2,4,2,3,1,3,4,4,2,TRUE
"311b","06/01/17 19:17",52,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,639.66,"b",1,1,3,1,1,5,1,1,4,1,4,1,4,1,4,2,1,5,2,4,1,5,1,1,5,1,1,1,2,1,3,5,2,4,4,5,4,1,1,2,1,1,4,1,4,4,5,1,1,1,1,1,1,1,2,5,5,1,4,2,5,3,1,5,4,1,1,1,1,2,2,1,4,5,5,1,1,1,2,1,1,2,4,1,1,1,1,4,1,1,1,5,4,1,1,2,4,1,1,5,1,4,2,5,1,1,1,5,1,1,5,5,2,5,4,4,1,4,1,1,2,1,2,1,1,4,3,4,TRUE
"321b","06/01/17 19:15",25,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,483.85,"b",1,1,1,1,1,4,1,1,4,2,5,1,2,4,5,3,1,5,1,1,1,1,1,1,5,4,1,1,1,1,1,5,1,5,5,5,5,1,1,5,1,1,5,1,5,4,5,1,1,1,1,1,2,1,1,1,5,1,5,1,5,4,3,5,5,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,4,1,4,1,1,5,1,4,1,5,5,1,4,2,4,3,1,5,1,4,5,1,1,1,1,5,1,4,5,5,1,4,5,3,1,5,1,1,1,1,1,1,1,4,2,4,TRUE
"331b","06/01/17 19:18",34,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,655.09,"b",2,2,1,1,2,4,1,1,4,1,4,2,4,2,4,2,2,4,4,2,1,2,1,1,4,4,1,1,1,1,4,4,1,4,4,4,4,2,1,2,1,2,4,1,4,4,4,1,1,2,4,1,4,1,2,4,4,4,4,2,4,2,1,4,4,1,1,1,2,2,1,2,2,4,4,1,2,4,1,1,1,1,4,1,4,1,1,4,1,1,1,4,4,1,2,1,4,2,1,4,2,1,2,4,1,2,1,4,2,1,4,4,1,2,4,2,1,4,2,2,4,1,2,1,1,1,4,1,TRUE
"351b","06/01/17 19:18",49,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,672.85,"b",1,3,1,1,1,5,3,1,4,1,4,1,3,1,4,1,1,3,5,1,1,1,1,4,4,1,1,1,3,1,4,4,4,5,5,4,4,1,1,2,1,1,5,1,5,4,5,1,1,1,1,1,3,1,1,4,5,5,5,3,5,4,1,5,4,1,1,1,2,1,1,1,3,4,5,1,1,1,1,1,1,1,5,1,4,3,1,4,1,1,1,5,3,1,1,1,5,1,1,4,1,1,1,4,1,1,1,5,1,4,5,5,1,4,4,2,1,4,1,5,4,1,1,1,5,1,5,2,TRUE
"381b","06/01/17 19:19",44,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,629.96,"b",2,2,1,1,2,4,2,2,4,2,4,2,5,4,4,1,1,5,4,2,1,5,1,1,5,4,1,1,2,2,4,4,4,4,4,4,4,1,1,4,1,1,4,1,5,4,4,1,1,2,4,2,2,1,2,5,5,1,4,2,5,4,1,5,4,1,2,2,1,1,2,1,4,4,4,1,1,1,1,1,2,1,4,1,1,1,2,4,1,1,1,4,5,1,2,1,4,4,1,5,2,5,1,5,1,2,1,5,1,1,4,4,4,4,4,4,1,4,2,1,1,1,4,1,1,4,4,4,TRUE
"401b","06/01/17 19:22",38,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,794.57,"b",1,2,2,1,1,5,1,3,1,1,4,1,5,3,5,1,1,5,3,4,1,3,1,1,4,3,1,1,1,1,4,4,3,5,4,4,4,1,1,1,1,1,4,1,5,1,5,1,1,1,3,1,2,1,5,4,5,5,5,3,5,3,1,5,1,1,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,4,1,1,1,1,5,1,1,1,5,4,1,1,2,3,1,1,4,1,1,1,5,1,1,1,5,1,1,1,5,1,4,3,4,1,5,1,1,5,1,2,1,1,3,5,3,TRUE
"421b","06/01/17 19:28",46,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,479.19,"b",1,1,2,3,1,3,1,1,4,1,4,1,4,2,4,1,1,5,2,2,1,2,1,1,4,4,1,1,1,1,4,5,2,5,4,4,4,1,1,2,1,1,2,1,5,4,5,1,1,1,1,1,2,1,1,4,4,5,5,1,4,1,1,4,5,1,2,1,1,2,1,1,4,3,4,1,1,1,1,1,1,1,5,1,1,1,1,4,1,3,1,4,4,1,2,2,4,2,1,4,1,1,1,4,1,1,1,4,1,1,5,4,1,4,4,1,1,4,1,1,5,1,3,1,1,2,2,1,TRUE
"491b","06/01/17 19:17",25,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,404.83,"b",1,1,1,1,2,1,1,1,4,1,4,1,4,1,4,1,2,5,2,1,1,1,1,1,5,4,1,1,1,1,2,4,3,5,4,1,4,1,1,1,1,1,4,1,5,2,1,1,1,1,4,2,1,1,1,5,5,4,4,1,5,4,1,5,5,1,1,1,1,1,1,1,3,5,4,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1,1,4,1,1,4,1,1,1,5,1,1,1,4,1,1,4,4,1,5,5,1,1,2,1,2,4,1,1,1,1,1,5,4,TRUE
"521b","06/01/17 19:21",21,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,622.7,"b",2,1,1,1,1,4,1,1,4,1,5,1,1,4,3,1,1,4,5,5,1,4,1,1,4,1,1,1,1,1,3,4,1,5,5,4,5,1,1,4,1,1,5,1,5,4,4,1,1,1,3,1,1,3,4,4,5,4,5,5,1,4,1,4,5,1,1,1,2,1,1,1,4,5,5,1,1,1,1,1,1,1,5,1,4,1,1,5,1,1,1,5,5,1,3,2,4,1,1,4,1,4,3,5,1,1,1,4,1,1,5,5,1,4,5,1,4,5,4,1,3,1,5,1,1,1,5,1,TRUE
"531b","06/01/17 19:17",35,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,345.69,"b",1,2,1,1,1,4,1,1,3,1,5,1,1,1,4,1,2,5,4,4,1,1,1,1,4,4,1,1,2,1,2,5,1,4,1,5,2,1,2,2,2,1,3,1,5,4,2,1,1,2,1,1,1,1,1,4,5,4,4,1,4,1,1,5,4,1,1,1,2,1,1,1,2,5,5,1,1,1,1,1,1,4,4,1,1,2,2,4,1,1,1,3,4,1,1,1,4,2,1,4,1,5,1,4,1,1,1,4,1,1,2,4,1,4,4,3,1,5,1,1,2,1,1,1,1,2,4,2,TRUE
"541b","06/01/17 19:20",27,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,449.44,"b",1,1,1,1,1,4,1,1,3,4,5,1,3,4,5,2,1,5,2,3,1,4,1,1,5,3,1,1,1,1,3,5,1,5,5,5,4,4,1,1,1,1,4,1,5,3,5,1,1,1,1,1,2,1,3,5,5,5,4,1,5,1,1,5,4,1,1,1,1,1,1,3,4,5,5,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,4,4,1,3,1,5,1,1,5,1,1,1,5,1,1,1,5,1,5,5,5,1,5,4,3,1,5,1,1,5,1,4,1,1,2,3,4,TRUE
"551b","06/01/17 19:25",53,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,712.9,"b",2,1,2,2,1,5,1,1,4,1,4,1,3,4,3,3,1,5,2,4,2,5,1,2,4,3,1,1,2,2,2,4,4,5,5,4,4,1,2,4,3,2,4,1,4,4,4,2,1,2,2,2,4,1,2,4,5,5,4,3,4,3,3,5,4,1,2,1,1,2,3,2,2,3,5,1,2,2,1,1,1,1,5,1,3,3,1,4,1,2,1,4,4,1,2,4,4,3,1,4,1,4,3,4,1,1,1,4,2,1,5,5,1,4,5,2,1,5,4,1,4,1,4,1,2,3,3,3,TRUE
"561b","06/01/17 19:22",36,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,551.13,"b",2,1,1,1,2,4,3,1,3,1,4,1,4,1,5,1,1,5,2,2,2,4,1,1,4,1,1,1,2,1,4,4,2,4,1,4,2,1,2,3,1,2,4,1,4,4,3,2,1,1,2,2,1,1,2,4,4,5,4,3,5,3,1,5,2,1,3,1,2,2,4,1,4,4,4,1,2,2,2,2,2,2,4,2,4,1,1,4,1,3,1,4,4,1,1,1,3,1,1,4,1,3,1,4,1,2,2,4,1,3,4,5,1,4,5,2,1,4,2,1,3,2,4,1,1,2,4,1,TRUE
