"571b","06/01/17 19:26",43,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,785.84,"b",2,3,3,4,1,4,1,1,4,2,5,3,4,4,4,2,1,5,3,2,2,5,2,2,4,3,2,1,2,1,4,4,2,5,4,4,4,2,1,3,1,1,4,1,5,4,4,2,1,2,3,1,2,1,3,4,5,5,4,3,5,3,3,4,4,1,1,1,1,1,1,1,4,4,5,1,1,2,1,2,3,2,3,2,3,3,1,4,1,2,1,4,3,1,2,1,2,1,1,4,2,3,1,5,1,2,1,5,1,1,5,5,3,4,4,3,1,5,2,1,4,1,4,1,2,4,3,1,TRUE
"581b","06/01/17 19:18",22,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,374.54,"b",2,4,4,1,1,4,1,1,4,2,5,2,3,4,5,1,1,5,4,1,1,3,1,1,5,5,1,1,3,1,4,4,3,5,4,5,4,1,1,4,3,2,3,1,4,4,4,1,2,2,4,1,3,1,3,4,4,4,4,3,5,4,1,5,5,1,3,1,1,1,4,1,4,4,5,1,1,2,1,1,1,1,4,1,3,1,1,3,1,1,1,4,4,1,4,4,5,2,1,4,1,4,3,5,1,1,2,5,1,1,4,5,2,3,5,4,1,5,1,3,4,1,1,1,1,4,4,4,TRUE
"591b","06/01/17 19:24",27,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,604.69,"b",1,4,4,3,1,5,1,1,4,3,5,3,4,4,4,3,2,4,3,3,2,3,1,1,4,1,2,1,2,1,3,5,4,1,3,4,4,1,1,1,2,2,4,1,5,4,5,1,1,1,5,1,2,1,4,3,5,1,4,4,5,2,1,5,4,1,1,1,1,1,1,1,4,2,4,1,3,1,2,1,2,1,5,2,4,1,1,4,1,3,3,5,4,1,2,3,4,1,1,4,1,1,1,4,1,1,2,5,1,1,5,4,1,3,5,3,1,4,2,1,5,2,1,1,1,3,4,2,TRUE
"601b","06/01/17 19:21",35,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,450.81,"b",1,1,1,1,2,1,1,1,3,1,5,2,2,4,1,1,1,5,1,4,1,4,1,1,5,1,1,1,4,1,2,4,3,5,4,5,4,2,1,1,1,1,4,1,5,1,1,1,1,1,4,1,4,1,1,4,4,4,4,1,5,2,1,1,4,1,1,1,1,1,2,1,1,4,5,1,1,1,1,1,1,1,4,1,1,1,1,4,1,1,1,4,4,1,1,3,1,1,1,4,1,1,1,5,1,1,1,4,1,4,4,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,4,1,TRUE
"621b","06/01/17 19:19",25,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,371.68,"b",1,4,3,1,3,4,1,3,5,1,5,3,4,3,4,3,1,5,4,3,1,4,1,2,5,4,1,1,4,1,4,5,3,4,5,5,4,4,1,3,1,1,4,1,5,5,2,1,1,2,5,1,3,1,3,4,5,5,5,5,5,3,1,5,4,1,1,1,1,1,1,1,4,5,5,1,1,2,1,1,1,1,2,1,4,1,1,5,1,1,1,5,5,1,1,1,3,3,1,4,1,1,1,4,1,1,1,5,1,1,5,5,3,5,4,4,1,5,1,5,5,1,2,1,3,2,5,4,TRUE
"641b","06/01/17 19:27",29,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,537.81,"b",1,2,2,2,1,5,1,1,4,4,5,1,4,1,5,1,1,5,4,2,1,5,1,1,5,2,2,1,1,1,4,5,4,4,4,5,5,4,1,4,2,2,2,1,5,5,4,1,1,1,1,1,5,1,2,4,5,5,4,4,5,2,1,5,5,1,1,1,1,1,1,1,5,4,5,1,2,2,1,1,1,1,4,1,4,1,3,4,1,1,1,4,4,1,2,4,5,2,1,4,1,3,1,5,1,1,1,5,1,1,5,4,1,5,4,2,1,5,1,5,5,3,1,1,1,4,4,4,TRUE
"661b","06/01/17 19:38",39,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,559.41,"b",1,1,1,1,1,5,1,1,4,1,5,1,2,1,5,1,1,5,4,1,1,4,1,1,5,4,1,1,1,1,4,5,1,5,5,4,5,1,1,4,1,1,4,1,5,1,5,1,1,1,1,1,4,1,1,5,5,5,5,2,5,1,1,5,1,1,1,1,1,1,4,1,4,5,5,1,1,1,1,1,1,1,5,1,1,1,1,4,1,1,1,5,5,1,4,1,5,1,1,5,1,1,1,5,1,1,1,5,1,1,5,5,4,5,5,1,1,5,1,4,4,1,4,1,1,4,4,4,TRUE
"671b","06/01/17 19:44",25,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,407.97,"b",1,3,2,2,2,4,2,1,4,2,5,4,2,5,5,1,1,5,2,2,1,4,1,1,4,4,1,1,1,2,4,5,2,5,4,5,4,3,1,3,1,1,4,1,5,3,5,3,1,4,2,1,4,1,2,4,5,5,2,1,5,2,1,5,5,1,1,2,1,1,3,1,3,5,5,1,1,1,1,1,1,1,5,5,3,1,2,4,1,4,1,5,4,1,1,1,5,2,2,5,1,1,4,5,1,2,2,5,1,3,5,4,2,4,5,4,3,5,1,1,2,1,3,2,1,4,5,4,TRUE
"691b","06/01/17 19:44",26,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,205.45,"b",1,1,1,1,1,1,1,1,4,1,5,1,1,1,4,1,1,5,3,4,1,1,1,1,5,1,1,1,1,1,3,4,1,1,4,5,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,2,4,4,1,3,1,5,1,1,4,4,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,5,3,1,1,1,3,1,1,4,1,1,1,5,1,1,1,5,1,1,4,4,1,4,4,1,1,5,1,1,1,1,1,1,1,1,1,1,TRUE
"701b","06/01/17 19:51",34,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,487.66,"b",1,1,1,1,1,5,1,1,4,1,5,1,4,1,5,1,1,5,4,1,1,2,1,1,5,2,1,1,2,1,2,5,2,4,5,5,5,1,1,3,1,1,4,1,5,4,4,1,1,1,1,1,2,1,1,4,5,5,5,1,5,2,1,4,5,1,1,1,1,1,4,1,5,5,5,1,1,1,1,1,1,1,5,1,4,1,1,5,1,1,1,5,5,1,2,1,5,1,1,5,1,1,1,5,1,1,1,5,1,1,5,5,4,4,5,1,1,5,1,1,1,1,5,1,2,5,5,4,TRUE
"721b","06/01/17 21:06",53,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,531.58,"b",1,3,1,3,1,5,1,1,5,1,5,1,5,5,5,2,1,3,5,5,1,5,1,1,5,4,1,1,3,1,2,5,2,5,3,5,5,1,1,3,1,1,5,1,5,5,5,1,1,1,4,1,5,5,1,5,5,5,5,5,5,3,1,5,5,1,3,1,1,3,1,2,3,5,5,1,1,1,1,1,3,3,5,1,1,1,1,4,1,1,1,5,4,1,5,4,3,5,1,5,4,1,5,5,1,3,3,5,1,4,5,5,3,5,4,3,1,5,5,5,4,1,5,1,1,5,5,3,TRUE
"731b","06/01/17 21:10",22,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,475.42,"b",2,4,2,1,2,4,1,1,1,4,4,2,4,4,5,3,1,5,4,3,1,2,2,1,5,4,3,1,4,1,4,4,2,3,4,4,4,2,1,4,1,1,4,1,5,5,4,2,2,2,4,2,2,2,2,4,5,4,4,3,5,4,3,5,4,1,3,2,2,2,2,1,4,4,5,1,2,3,2,1,2,2,4,4,4,4,1,2,1,4,2,5,4,1,5,1,1,4,1,4,3,1,4,5,2,2,1,4,2,1,4,5,2,5,5,4,1,5,3,2,5,4,2,2,1,4,4,3,TRUE
"741b","06/01/17 22:08",30,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,752.45,"b",2,1,3,1,2,3,1,1,5,1,4,1,2,4,5,2,1,5,4,4,1,3,1,1,5,4,1,1,2,1,3,4,3,4,4,5,1,1,1,4,1,1,3,1,4,4,4,2,1,1,2,2,3,1,3,4,5,1,4,1,5,5,1,4,5,1,1,1,1,2,1,1,4,4,4,1,1,2,1,1,2,1,3,1,3,3,3,4,1,2,1,4,4,2,2,1,4,3,1,5,2,3,1,5,1,1,1,5,1,3,5,5,1,3,4,2,3,5,2,2,4,1,4,1,1,4,5,1,TRUE
"751b","06/01/17 22:06",27,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,607.43,"b",1,3,3,2,2,4,1,2,2,2,4,1,2,4,4,2,2,5,3,2,3,4,1,1,4,4,2,1,3,1,4,4,2,3,3,4,4,2,2,4,2,2,4,1,4,4,3,3,1,1,3,3,2,2,4,4,4,5,4,4,5,3,2,4,2,1,1,1,1,2,3,1,4,4,4,1,2,2,2,2,2,1,4,2,4,2,1,4,1,4,1,4,4,2,4,4,4,2,1,5,2,3,4,4,1,3,2,4,1,3,2,5,2,4,4,4,1,4,2,2,4,1,4,1,1,2,3,4,TRUE
"761b","06/01/17 22:05",56,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,456.13,"b",1,4,2,4,1,5,1,1,4,1,5,2,4,4,4,1,2,5,4,2,1,3,1,1,4,4,1,1,2,1,4,4,4,4,4,4,4,4,1,3,1,1,4,1,5,4,4,1,1,3,4,1,3,1,1,4,5,1,4,3,5,1,1,4,5,1,1,1,2,1,1,1,2,1,5,2,1,1,1,1,1,1,5,1,5,1,1,4,1,1,1,5,4,2,3,3,4,2,1,3,1,1,1,4,1,1,1,4,1,2,4,4,1,4,3,2,1,4,1,4,4,1,3,1,1,4,4,2,TRUE
"781b","06/01/17 22:04",38,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,358.05,"b",2,2,3,1,3,2,1,2,3,2,5,2,4,1,4,2,1,5,4,4,2,2,1,1,4,2,2,1,4,1,4,4,2,4,5,4,4,1,1,2,2,2,4,1,4,4,4,2,1,2,2,2,2,1,4,4,5,1,4,2,5,2,1,5,4,1,1,1,2,2,4,2,4,4,5,1,2,2,2,1,2,2,4,2,4,2,1,4,1,2,2,4,4,1,2,4,4,2,2,4,1,1,2,5,1,2,2,4,1,1,4,4,1,4,4,4,2,5,4,4,4,2,2,1,2,2,2,4,TRUE
"811b","06/01/17 22:07",25,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,486.86,"b",1,4,3,1,1,3,1,1,4,1,5,1,4,1,4,1,1,5,3,1,1,4,1,1,4,1,1,1,1,1,4,5,2,4,4,4,4,1,1,2,1,2,1,1,4,3,5,1,1,1,1,1,1,1,1,5,5,4,4,1,5,1,1,4,4,1,1,1,1,1,2,1,2,4,4,1,1,1,1,1,1,1,4,1,1,1,1,4,1,2,1,4,4,1,4,1,4,1,1,4,1,1,1,5,1,1,1,5,1,1,4,4,1,4,3,1,1,4,1,1,5,1,1,1,1,1,5,2,TRUE
"821b","06/01/17 22:41",49,"m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,750.4,"b",1,3,1,1,1,3,1,1,3,1,5,1,4,3,4,1,1,5,1,1,1,1,1,1,5,2,1,1,1,1,3,5,2,5,5,5,5,1,1,3,1,1,2,1,5,4,4,1,1,1,3,1,2,1,2,4,5,5,4,2,5,2,1,5,5,1,1,1,1,1,1,1,4,5,5,1,1,1,1,1,1,4,5,1,1,1,1,3,1,3,1,4,4,1,2,2,4,1,1,5,1,1,1,5,1,1,1,5,1,1,5,5,2,5,5,2,1,5,1,1,2,2,1,1,1,2,3,2,TRUE
